0.999698678141308	53.3254959208425	1.18836318549123	-1.19838040449026	-0.0194098540643719	0.502413650044416	0.5040075	0.288837932733852	0.083427351385965	0.0988035	0.144973010526316	0.188273421052632	0.228517226315789	0.268822242105263	0.311939131578947	0.357395063157895	0.400123263157895	0.442657363157895	0.483428	0.526229057894737	0.568114	0.610397	0.652977936842105	0.694197521052632	0.735017878947368	0.774395	0.816990868421053	0.857829973684211	0.8999864	-1.20008504449831	0.0317184622929066	0.494536176605924	0.4909185	0.287709490629714	0.0827767509984094	0.1018326	0.140924010526316	0.179703552631579	0.220971	0.261652121052632	0.304016	0.345754721052632	0.385563236842105	0.429721	0.469536294736842	0.511846	0.552307042105263	0.595648	0.639802936842105	0.681971521052632	0.724113878947368	0.768029089473684	0.81096	0.852866994736842	0.8961458	0.0166481465462748	0.0155668820323781	119.10805976615	61.7692712130867	1000
0.998975711275273	48.4524874079507	0.495533442304901	-1.19838040449026	-0.0194098540643719	0.502413650044416	0.5040075	0.288837932733852	0.083427351385965	0.0988035	0.144973010526316	0.188273421052632	0.228517226315789	0.268822242105263	0.311939131578947	0.357395063157895	0.400123263157895	0.442657363157895	0.483428	0.526229057894737	0.568114	0.610397	0.652977936842105	0.694197521052632	0.735017878947368	0.774395	0.816990868421053	0.857829973684211	0.8999864	-1.20758052629037	-0.016654498347532	0.501445834759607	0.504296	0.289462897983835	0.0837887693091998	0.09826779	0.139827084210526	0.18389	0.227919910526316	0.269943510526316	0.311185526315789	0.35392	0.396715	0.439730942105263	0.482613589473684	0.524422642105263	0.566879289473684	0.609997	0.652297936842105	0.694932521052631	0.735888757894737	0.776304584210526	0.816766	0.858117	0.8992932	0.00591202166521389	0.00568246089149427	6.11142265464039	2.4691450669507	1001
0.995842854855788	52.8788572584745	0.0996307319127133	-1.19838040449026	-0.0194098540643719	0.502413650044416	0.5040075	0.288837932733852	0.083427351385965	0.0988035	0.144973010526316	0.188273421052632	0.228517226315789	0.268822242105263	0.311939131578947	0.357395063157895	0.400123263157895	0.442657363157895	0.483428	0.526229057894737	0.568114	0.610397	0.652977936842105	0.694197521052632	0.735017878947368	0.774395	0.816990868421053	0.857829973684211	0.8999864	-1.19521503302584	0.00502195304014463	0.499238498250264	0.4979825	0.288247907594133	0.0830868562323961	0.09962825	0.142654005263158	0.185815552631579	0.227309326315789	0.269288	0.310551131578947	0.350556	0.392398421052632	0.435153826315789	0.478091589473684	0.518803352631579	0.560043	0.603161	0.647054684210526	0.688902	0.729968910526316	0.771454	0.814209	0.857209989473684	0.9005732	0.0088663690139533	0.00730269417847186	20.8761640520614	10.6614819328915	1003
0.996385080005315	61.3756983543281	0.19860640951076	-1.19838040442743	-0.0194098539509993	0.502413650036398	0.5040075	0.288837932728746	0.0834273513830154	0.0988035	0.144973010526316	0.188273421052632	0.228517226315789	0.268822242105263	0.311939131578947	0.357395063157895	0.400123263157895	0.442657363157895	0.483428	0.526229057894737	0.568114	0.610397	0.652977936842105	0.694197521052632	0.735017878947368	0.774395	0.816990868421053	0.857829973684211	0.8999864	-1.20211804470599	0.00107314673949669	0.500423083311339	0.498877	0.28929364243619	0.0836908115539983	0.09920008	0.142288015789474	0.185747973684211	0.22891	0.270750121052632	0.310986131578947	0.351745784210526	0.392001	0.434491826315789	0.476529473684211	0.520745705263158	0.563573	0.606326815789474	0.648443494736842	0.691476347368421	0.734859	0.775452	0.818092447368421	0.858786978947368	0.8999197	0.00903604436844171	0.00735592566223293	10.6360883654681	4.46977287759256	1004
0.999216700230618	1.17036738921888	0.990411830295135	-1.19838040442743	-0.0194098539509993	0.502413650036398	0.5040075	0.288837932728746	0.0834273513830154	0.0988035	0.144973010526316	0.188273421052632	0.228517226315789	0.268822242105263	0.311939131578947	0.357395063157895	0.400123263157895	0.442657363157895	0.483428	0.526229057894737	0.568114	0.610397	0.652977936842105	0.694197521052632	0.735017878947368	0.774395	0.816990868421053	0.857829973684211	0.8999864	-1.2008222432725	0.00980903186573457	0.498434474221713	0.4971785	0.288294190818438	0.0831135404596577	0.1017704	0.14269	0.183058710526316	0.225373415789474	0.26769572631579	0.309127652631579	0.35001	0.390792	0.432412942105263	0.475837063157895	0.517786	0.561115	0.603847263157895	0.645094936842105	0.687441347368421	0.729185789473684	0.771488	0.813679	0.857399	0.8995808	0.011338306041108	0.00799803043510084	29.2542007408354	15.6466851290587	1005
0.999156452991782	20.0686855297536	0.297582087108807	-1.19838040442743	-0.0194098539509993	0.502413650036398	0.5040075	0.288837932728746	0.0834273513830154	0.0988035	0.144973010526316	0.188273421052632	0.228517226315789	0.268822242105263	0.311939131578947	0.357395063157895	0.400123263157895	0.442657363157895	0.483428	0.526229057894737	0.568114	0.610397	0.652977936842105	0.694197521052632	0.735017878947368	0.774395	0.816990868421053	0.857829973684211	0.8999864	-1.20050479998338	0.00264522317100958	0.499249865886162	0.497712	0.288569529124741	0.083272373139275	0.1002333	0.141846010526316	0.183114	0.226798	0.267891363157895	0.309801478947368	0.352075531578947	0.393772236842105	0.434518	0.47726182631579	0.518915821052631	0.560659	0.605111342105263	0.646899873684211	0.691557	0.730951910526316	0.773119763157895	0.814480868421053	0.857755	0.8997152	0.00940533778703414	0.00652751069620127	18.2863862973437	9.32004930657805	1006
0.999819172618981	90.0118657855783	2.27709563906974	-1.19838040442743	-0.0194098539509993	0.502413650036398	0.5040075	0.288837932728746	0.0834273513830154	0.0988035	0.144973010526316	0.188273421052632	0.228517226315789	0.268822242105263	0.311939131578947	0.357395063157895	0.400123263157895	0.442657363157895	0.483428	0.526229057894737	0.568114	0.610397	0.652977936842105	0.694197521052632	0.735017878947368	0.774395	0.816990868421053	0.857829973684211	0.8999864	-1.1969298936882	0.0148403267049838	0.497552492766822	0.4954155	0.288233802091991	0.083078724668405	0.0998386	0.142443	0.185657	0.223501247368421	0.265420121052632	0.308327047368421	0.349545721052632	0.390700473684211	0.432302	0.473672178947369	0.515643705263158	0.557538057894737	0.600259763157895	0.641895873684211	0.684077042105263	0.728754878947368	0.772821584210526	0.815068289473684	0.856346994736842	0.897412	0.0125726110708178	0.0101971561079801	46.0804924496981	23.0229086648011	1007
0.998072002692729	11.9430409721099	0.594509119902948	-1.19838040449026	-0.0194098540643719	0.502413650044416	0.5040075	0.288837932733852	0.083427351385965	0.0988035	0.144973010526316	0.188273421052632	0.228517226315789	0.268822242105263	0.311939131578947	0.357395063157895	0.400123263157895	0.442657363157895	0.483428	0.526229057894737	0.568114	0.610397	0.652977936842105	0.694197521052632	0.735017878947368	0.774395	0.816990868421053	0.857829973684211	0.8999864	-1.20045180397073	-0.000832819935132685	0.501205998328916	0.499719	0.289477641479424	0.0837973049164901	0.09940612	0.140977010526316	0.184790421052632	0.226961415789474	0.267626242105263	0.311761	0.354634531578947	0.397071131578947	0.437995884210526	0.479640942105263	0.521200057894737	0.563884	0.60661552631579	0.648859	0.690448347368421	0.733408757894737	0.776589010526316	0.818068184210526	0.860052	0.9029144	0.00563255637546827	0.00654747250261167	3.92998908461013	3.12421026063864	1008
0.999035958514109	92.7529168524779	0.396557764706854	-1.19838040442743	-0.0194098539509993	0.502413650036398	0.5040075	0.288837932728746	0.0834273513830154	0.0988035	0.144973010526316	0.188273421052632	0.228517226315789	0.268822242105263	0.311939131578947	0.357395063157895	0.400123263157895	0.442657363157895	0.483428	0.526229057894737	0.568114	0.610397	0.652977936842105	0.694197521052632	0.735017878947368	0.774395	0.816990868421053	0.857829973684211	0.8999864	-1.19184506943276	0.0126427878578636	0.498277598395354	0.495528	0.287647360986744	0.0827410042826383	0.1007745	0.144035052631579	0.184399263157895	0.226498	0.267581	0.310484784210526	0.351757	0.393304	0.433221	0.474983589473684	0.514636468421052	0.557814	0.602273526315789	0.644310936842105	0.687068	0.727386031578947	0.770792	0.811787289473684	0.854620968421053	0.899584	0.0122598761037215	0.00916579611010932	44.1326753990192	21.88917496549	1009
0.982708956789487	7.19413641584106	0.19860640951076	-1.19838040449026	-0.0194098540643719	0.502413650044416	0.5040075	0.288837932733852	0.083427351385965	0.0988035	0.144973010526316	0.188273421052632	0.228517226315789	0.268822242105263	0.311939131578947	0.357395063157895	0.400123263157895	0.442657363157895	0.483428	0.526229057894737	0.568114	0.610397	0.652977936842105	0.694197521052632	0.735017878947368	0.774395	0.816990868421053	0.857829973684211	0.8999864	-1.20765869500423	0.0061586821918118	0.498629987778176	0.499429	0.289116504004623	0.0835883528878552	0.0991728	0.140277010526316	0.179582105263158	0.223070415789474	0.264467484210526	0.30832	0.349547594736842	0.393274	0.434458594736842	0.476646647368421	0.519878705263158	0.561366057894737	0.603530289473684	0.647807468421053	0.688521	0.732242878947368	0.772570921052632	0.813503578947368	0.856602984210526	0.898418	0.00936541417421334	0.00939535688382894	27.651892443388	13.1475573505009	100
